fasta ; 357.352905273437500000, 320.163208007812500000,  ,  ,  25866 
binary-trees ; 801.163269042968750000, 737.331054687500000000,  ,  ,  38301.5 
binary-trees ; 797.048889160156250000, 733.463745117187500000,  ,  ,  38056.5 
binary-trees ; 796.314636230468750000, 732.889587402343750000,  ,  ,  37958.2 
binary-trees ; 796.156433105468750000, 732.744079589843750000,  ,  ,  37949.5 
binary-trees ; 804.678894042968750000, 740.483337402343750000,  ,  ,  38525.8 
binary-trees ; 799.822143554687500000, 736.268676757812500000,  ,  ,  38067 
binary-trees ; 797.427551269531250000, 733.877746582031250000,  ,  ,  38056.3 
binary-trees ; 797.631286621093750000, 734.249572753906250000,  ,  ,  37998.8 
binary-trees ; 797.937927246093750000, 734.381103515625000000,  ,  ,  38066.4 
binary-trees ; 798.961669921875000000, 735.464172363281250000,  ,  ,  38035.5 
reverse-complement ; 31.241455078125000000, 27.722534179687500000,  ,  ,  2215.6 
reverse-complement ; 30.344482421875000000, 27.338745117187500000,  ,  ,  1859.09 
reverse-complement ; 30.458374023437500000, 27.436706542968750000,  ,  ,  1865.63 
reverse-complement ; 30.494506835937500000, 27.483764648437500000,  ,  ,  1858.96 
reverse-complement ; 30.141418457031250000, 27.167419433593750000,  ,  ,  1850.93 
reverse-complement ; 30.317321777343750000, 27.320556640625000000,  ,  ,  1854.93 
reverse-complement ; 30.222595214843750000, 27.207824707031250000,  ,  ,  1860.61 
reverse-complement ; 31.088806152343750000, 28.041564941406250000,  ,  ,  1903.52 
reverse-complement ; 30.949707031250000000, 27.889648437500000000,  ,  ,  1896.83 
reverse-complement ; 31.044128417968750000, 27.996276855468750000,  ,  ,  1898.35 
regex-redux ; 31.613586425781250000, 28.781860351562500000,  ,  ,  1882.17 
regex-redux ; 31.796813964843750000, 28.978698730468750000,  ,  ,  1880.02 
regex-redux ; 31.578308105468750000, 28.777160644531250000,  ,  ,  1859.48 
regex-redux ; 31.719970703125000000, 28.932250976562500000,  ,  ,  1858.39 
regex-redux ; 31.476684570312500000, 28.694824218750000000,  ,  ,  1847.81 
regex-redux ; 31.389953613281250000, 28.610473632812500000,  ,  ,  1844.82 
regex-redux ; 31.427795410156250000, 28.644836425781250000,  ,  ,  1854.73 
regex-redux ; 31.401672363281250000, 28.625305175781250000,  ,  ,  1854.46 
regex-redux ; 31.594116210937500000, 28.810302734375000000,  ,  ,  1859.86 
regex-redux ; 31.656188964843750000, 28.848571777343750000,  ,  ,  1865.07 
